hospital_id,reporting_unit_code,hospital_name,state,hospital_type
885,H5208,St Vincent's Private Hospital [Toowoomba],Queensland,
886,H5209,St Vincent's Private Hospital Fitzroy,Victoria,
887,H5210,St Vincent's Private Hospital [Sydney],New South Wales,
888,H5211,St Vincent's Private Hospital [Lismore],New South Wales,
889,H5212,Stirling Hospital,South Australia,
890,H5213,Strathfield Private Hospital,New South Wales,
891,H5214,Subiaco Private Hospital,Western Australia,
892,H5215,Sunnybank Private Hospital,Queensland,
893,H5216,Sunshine Coast Haematology and Oncology Clinic,Queensland,
894,H5218,Sydney Adventist Hospital,New South Wales,
895,H5219,Sydney Day Surgery - Prince Alfred,New South Wales,
896,H5220,Sydney Southwest Private Hospital,New South Wales,
897,H5221,Tamara Private Hospital,New South Wales,
898,H5222,The Avenue Hospital,Victoria,
899,H5223,The Bays Hospital,Victoria,
900,H5225,The Eye Hospital,Tasmania,
901,H5226,The Geelong Clinic,Victoria,
902,H5227,The Hills Clinic Kellyville,New South Wales,
903,H5228,The Hills Private Hospital,New South Wales,
904,H5229,The Hobart Clinic,Tasmania,
905,H5230,Mater Hospital Sydney,New South Wales,
906,H5231,The Melbourne Clinic,Victoria,
907,H5232,The Memorial Hospital,South Australia,
908,H5233,The Skin Hospital [Westmead],New South Wales,
909,H5234,Buderim Private Hospital,Queensland,
910,H5235,The Sydney Clinic,New South Wales,
911,H5236,Mulgrave Private Hospital,Victoria,
912,H5237,The Victoria Clinic,Victoria,
913,H5238,The Victorian Rehabilitation Centre,Victoria,
914,H5239,The Wesley Hospital,Queensland,
915,H5241,Toowong Private Hospital,Queensland,
916,H5242,Toowoomba Surgicentre,Queensland,
917,H5243,Townsville Day Surgery,Queensland,
918,H5244,Tweed Day Surgery,New South Wales,
919,H5245,Victoria Parade Surgery Centre,Victoria,
920,H5246,St Vincent's Private Hospital [Kew],Victoria,
921,H5247,Waikiki Private Hospital,Western Australia,
922,H5248,Wangaratta Private Hospital,Victoria,
923,H5249,Warners Bay Private Hospital,New South Wales,
924,H5250,Warringal Private Hospital,Victoria,
925,H5251,Waverley Private Hospital,Victoria,
926,H5252,Wesley Hospital Ashfield,New South Wales,
927,H5253,Wesley Hospital Kogarah,New South Wales,
928,H5254,Western Hospital,South Australia,
929,H5255,Western Private Hospital,Victoria,
930,H5256,Westmead Private Hospital,New South Wales,
931,H5257,Westmead Rehabilitation Hospital,New South Wales,
932,H5258,Westminster Day Surgery,Western Australia,
933,H5259,Wolper Jewish Hospital,New South Wales,
934,H5260,Adelaide Surgicentre,South Australia,
935,H5261,Brisbane Endoscopy Services,Queensland,
936,H5263,Mogo Day Surgery,New South Wales,
937,H5265,St Andrew's Toowoomba Hospital,Queensland,
938,H5266,Greenslopes Day Surgery,Queensland,
939,H5267,Ulladulla Endoscopy and Medical Centre,New South Wales,
940,H5269,Waratah Private Hospital,New South Wales,
941,H5270,Mackay Specialist Day Hospital,Queensland,
942,H5275,Burnside War Memorial Hospital,South Australia,
943,H5276,Manningham Day Procedure Centre,Victoria,
944,H5277,Glenelg Community Hospital Inc,South Australia,
945,H5278,Chermside Day Hospital,Queensland,
946,H5279,Vision Day Surgery Eastern,Victoria,
947,H5280,Vision Day Surgery Camberwell,Victoria,
948,H5281,Vision Day Surgery Footscray,Victoria,
949,H5282,North Queensland Day Surgical Centre,Queensland,
950,H5283,Vision Day Surgery Hurstville,New South Wales,
951,H5284,Vision Eye Institute Chatswood,New South Wales,
952,H5285,Vision Day Surgery Rivercity,Queensland,
953,H5286,Vision Eye Institute,Victoria,
954,H5287,Brisbane Day Surgery,Queensland,
955,H5288,The Sydney Private Hospital Incorporating the NSW Eye Centre,New South Wales,
956,H5289,Epworth Hawthorn,Victoria,
957,H5290,Walcott Street Surgical Centre,Western Australia,
958,H5291,Miranda Eye Surgical Centre,New South Wales,
959,H5292,St Vincent's Private Hospital [Brisbane],Queensland,
960,H5293,South Perth Hospital,Western Australia,
961,H5294,Ramsay Clinic Macarthur,New South Wales,
962,H5295,Sunshine Coast University Private Hospital,Queensland,
963,H5298,Mackay Private Hospital,Queensland,
964,H5299,Wagga Endoscopy Centre,New South Wales,
965,H5301,Nambour Day Surgery,Queensland,
966,H5302,San Day Surgery Hornsby,New South Wales,
967,H5306,Wollongong Day Surgery,New South Wales,
968,H5307,Hobsons Bay Endoscopy Centre Werribee,Victoria,
969,H5308,Altona Endoscopy Centre,Victoria,
970,H5309,Hobsons Bay Endoscopy Centre Sydenham,Victoria,
971,H5310,Friendly Society Private Hospital,Queensland,
972,H5314,Ballarat Day Procedure Centre,Victoria,
973,H5315,Buderim Gastroenterology Centre,Queensland,
974,H5317,Ramsay Surgical Centre Miranda,New South Wales,
975,H5323,Logan Endoscopy Services,Queensland,
976,H5324,Chatswood Private Hospital,New South Wales,
977,H5325,Wollongong Private Hospital,New South Wales,
978,H5327,Frankston Private Hospital,Victoria,
979,H5328,Jessie McPherson Private Hospital,Victoria,
980,H5329,Liverpool Eye Surgery,New South Wales,
981,H5330,Coffs Day Hospital,New South Wales,
982,H5331,Western Sydney Private Oncology and Infusion Centre,New South Wales,
983,H5332,The Border Cancer Hospital,New South Wales,
984,H5333,Sunshine Coast Day Surgery,Queensland,
985,H5334,St John of God Midland Private Hospital,Western Australia,
986,H5336,Gold Coast Private Hospital,Queensland,
987,H5337,La Trobe Private Hospital,Victoria,
988,H5338,Holmesglen Private Hospital,Victoria,
989,H5339,Epworth Geelong,Victoria,
990,H5340,Madison Day Surgery,New South Wales,
991,H5341,Chris O'Brien Lifehouse,New South Wales,
992,H5343,The Southport Private Hospital,Queensland,
993,H5344,Westside Private Hospital,Queensland,
994,H5345,Hirondelle Private Hospital,New South Wales,
995,H5346,Mayo Private Hospital,New South Wales,
996,H5347,Toronto Private Hospital,New South Wales,
997,H5348,Lingard Private Hospital,New South Wales,
998,H5349,Shellharbour Private Hospital,New South Wales,
999,H5350,Gosford Private Hospital,New South Wales,
1000,H5351,Dubbo Private Hospital,New South Wales,
1001,H5352,Maitland Private Hospital,New South Wales,
1002,H5353,St. Vincent Private Community Hospital [Griffith],New South Wales,
1003,H5354,Brunswick Private Hospital,Victoria,
1004,H5355,St Vincent's Private Hospital [Werribee],Victoria,
1005,H5357,Eden Private Hospital,Queensland,
1006,H5358,Robina Private Hospital,Queensland,
1007,H5359,North West Private Hospital (Tas),Tasmania,
1008,H5360,Cairns Haematology and Oncology Clinic,Queensland,
1009,H5361,Northern Beaches Hospital - Private,New South Wales,
1010,H5364,Calvary Adelaide Hospital,South Australia,
1011,H5365,Albany Community Hospice,Western Australia,
1012,H5366,Albany Day Hospital,Western Australia,
1013,H5367,Albury Day Surgery,New South Wales,
1014,H5368,Alwyn Rehabilitation Hospital,New South Wales,
1015,H5369,Arcadia Pittwater Private Hospital,New South Wales,
1016,H5370,Belmont Private Hospital,Queensland,
1017,H5371,Bendigo Day Surgery,Victoria,
1018,H5372,Bondi Junction Private Hospital,New South Wales,
1019,H5373,Brighton Dialysis Clinic,South Australia,
1020,H5374,Brisbane Day Hospital,Queensland,
1021,H5375,Cambridge Day Surgery,Western Australia,
1022,H5376,Canberra Private Hospital,Australian Capital Territory,
1023,H5377,Charlestown Private Hospital,New South Wales,
1024,H5378,Churchill Day Surgery,Western Australia,
1025,H5379,City West Specialist Day Hospital,New South Wales,
1026,H5381,Craigie Day Surgery,Western Australia,
1027,H5382,Delmar Private Hospital,New South Wales,
1028,H5383,Delmont Private Hospital,Victoria,
1029,H5384,Double Bay Day Hospital,New South Wales,
1030,H5385,East Sydney Private Hospital,New South Wales,
1031,H5386,Eastern Suburbs Private Hospital,New South Wales,
1032,H5387,Forest Hill Dialysis Clinic,Victoria,
1033,H5388,Gordon Private Hospital,New South Wales,
1034,H5389,Healthwoods Endoscopy Centre,New South Wales,
1035,H5390,Holroyd Private Hospital,New South Wales,
1036,H5391,Hummingbird House,Queensland,
1037,H5392,Icon Cancer Centre Canberra,Australian Capital Territory,
1038,H5393,Icon Cancer Centre Chermside,Queensland,
1039,H5394,Icon Cancer Centre Hobart,Tasmania,
1040,H5395,Icon Cancer Centre Midland,Western Australia,
1041,H5396,Icon Cancer Centre North Lakes,Queensland,
1042,H5397,Icon Cancer Centre Revesby,New South Wales,
1043,H5398,Icon Cancer Centre Rockingham,Western Australia,
1044,H5399,Icon Cancer Centre South Brisbane,Queensland,
1045,H5400,Icon Cancer Centre Southport,Queensland,
1046,H5401,Icon Cancer Centre Townsville,Queensland,
1047,H5402,Icon Cancer Centre Wesley,Queensland,
1048,H5403,Icon Cancer Centre Windsor Gardens,South Australia,
1049,H5404,Kings Park Day Hospital,Western Australia,
1050,H5405,Kingsgrove Day Hospital,New South Wales,
1051,H5406,Lithgow Community Private Hospital,New South Wales,
1052,H5407,Longueville Private Hospital,New South Wales,
1053,H5408,Malvern Dialysis Clinic,Victoria,
1054,H5409,Manly Waters Private Hospital,New South Wales,
1055,H5410,Mater Private Hospital Springfield,Queensland,
1056,H5411,McCourt Street Day Surgery,Western Australia,
1057,H5412,Miami Private Hospital,Queensland,
1058,H5413,Monash House Private Hospital,Victoria,
1059,H5414,Moreton Day Hospital,Queensland,
1060,H5415,Murdoch Surgicentre,Western Australia,
1061,H5416,Neerim District Health Service,Victoria,
1062,H5417,Newcastle Endoscopy Centre,New South Wales,
1063,H5418,Noosa Surgical and Endoscopy Centre,Queensland,
1064,H5419,North Eastern Community Hospital,South Australia,
1065,H5420,North Shore Specialist Day Hospital,New South Wales,
1066,H5421,GenesisCare North Shore,New South Wales,
1067,H5422,Northern Endoscopy Centre,South Australia,
1068,H5423,Northside Endoscopy Service,Queensland,
1069,H5424,Norwest Day Hospital,New South Wales,
1070,H5425,PANCH Day Surgery Centre,Victoria,
1071,H5426,Payneham Dialysis Clinic,South Australia,
1072,H5427,Perth Day Surgery Centre,Western Australia,
1073,H5428,Perth Dermatology Clinic,Western Australia,
1074,H5429,Perth Eye Hospital,Western Australia,
1075,H5430,President Private Hospital,New South Wales,
1076,H5431,Rockingham Dialysis Clinic,Western Australia,
1077,H5432,Rosemont Endoscopy Centre,New South Wales,
1078,H5433,Salisbury Day Hospital,Queensland,
1079,H5434,Sight Foundation Theatre,New South Wales,
1080,H5435,SOLE VITA SURGERY,Australian Capital Territory,
1081,H5436,South Bank Day Hospital,Queensland,
1082,H5437,Southern Endoscopy Centre,South Australia,
1083,H5438,Southside Cancer Care Centre,New South Wales,
1084,H5439,Spring Hill Specialist Day Hospital,Queensland,
1085,H5440,Stirling Dialysis Clinic,Western Australia,
1086,H5441,Sydney Day Hospital,New South Wales,
1087,H5442,Sydney Day Surgery,New South Wales,
1088,H5443,Tasman Health Care Day Infusion Unit,Queensland,
1089,H5444,The Glen Endoscopy Centre,Victoria,
1090,H5445,The Melbourne Eastern Private Hospital,Victoria,
1091,H5446,The Park Private Hospital,Western Australia,
1092,H5447,The Wesley Centre for Hyperbaric Medicine,Queensland,
1093,H5448,Tuggerah Lakes Private Hospital,New South Wales,
1094,H5449,Vision Centre Day Surgery,Queensland,
1095,H5451,West Leederville Private Hospital,Western Australia,
1096,H5453,Windsor Gardens Day Surgery,South Australia,
1097,H5454,Artarmon Day Surgery,New South Wales,
1098,H5455,Ballan District Health & Care,Victoria,
1099,H5456,Bankstown Day Hospital,New South Wales,
1100,H5457,Bayside Endoscopy Day Hospital,Victoria,
1101,H5458,Bunbury Day Hospital,Western Australia,
1102,H5459,Cannington Dialysis Clinic,Western Australia,
1103,H5460,Chermside Dialysis Clinic,Queensland,
1104,H5461,Bayside Day Procedure and Specialist Centre,Victoria,
1105,H5462,Bayswater Day Procedure and Specialist Centre,Victoria,
1106,H5463,Casey Day Hospital,Victoria,
1107,H5464,Dr Daniel Lanzer Dermatology & Cosmetic Surgery Services,Queensland,
1108,H5465,Eastern Endoscopy Centre,Queensland,
1109,H5466,Eastside Endoscopy Centre,Victoria,
1110,H5467,Euroa Health,Victoria,
1111,H5468,Greensborough Day Surgery,Victoria,
1112,H5469,Heyfield Hospital,Victoria,
1113,H5470,Icon Cancer Centre Adelaide,South Australia,
1114,H5471,Insight Private Hospital,New South Wales,
1115,H5472,Kew Endoscopy Centre,Victoria,
1116,H5473,Lakeview Private Hospital,New South Wales,
1117,H5474,Lions Eye Institute Day Surgery Centre,Western Australia,
1118,H5475,Melbourne Endoscopy Monash Day Procedure Centre,Victoria,
1119,H5476,Melbourne Endoscopy,Victoria,
1120,H5477,Midland Dialysis Clinic,Western Australia,
1121,H5478,Western Haematology and Oncology Clinics,Western Australia,
1122,H5479,Newcastle Dialysis Clinic,New South Wales,
1123,H5480,Regional Imaging Cardiovascular Centre,New South Wales,
1124,H5481,Southbank Day Surgery,Western Australia,
1125,H5482,Spearwood Dialysis Clinic,Western Australia,
1126,H5483,Sydney Retina Clinic & Day Surgery,New South Wales,
1127,H5484,The Cataract Clinic (Aust),New South Wales,
1128,H5485,The Roseberry Eye Specialist Centre,New South Wales,
1129,H5486,The Skin Hospital [Darlinghurst],New South Wales,
1130,H5487,Icon Cancer Centre Mackay,Queensland,
1131,H5488,Minchinbury Community Private Hospital,New South Wales,
1132,H5489,South Coast Digestive Diseases Centre,Queensland,
1133,H5490,Toorak Cosmetic Surgery Day Centre,Victoria,
1134,H5491,St John of God Subiaco Eye Hospital,Western Australia,
1135,H5492,West Coast Endoscopy Centre,Western Australia,
1136,H5493,Clifton Co-Op Hospital Ltd,Queensland,
1137,H5494,Cosmos Cosmetic Day Surgery,New South Wales,
1138,H5495,Genesis Cancer Care Fiona Stanley,Western Australia,
1139,H5496,GI Clinic Perth,Western Australia,
1140,H5497,Montserrat Western Haematology and Oncology Clinic,Queensland,
1141,H5500,St Stephen's Private Hospital [Maryborough],Queensland,
1142,H5501,Warringah Day Surgery,New South Wales,
1143,H5502,Genesis Cancer Care Shenton House Joondalup,Western Australia,
1144,H5503,St John of God Hawkesbury District Health Service (Private),New South Wales,
1145,H5504,Marian Centre,Western Australia,
1146,H5505,Townsville Private Clinic,Queensland,
1147,H5506,Toowoomba Hospice,Queensland,
1148,H5507,Currumbin Clinic,Queensland,
1149,H5508,South Coast Private Hospital,New South Wales,
1150,H5509,Abbotsford Private Hospital,Western Australia,
1151,H5510,Ramsay Clinic Cairns,Queensland,
1152,H5511,Ramsay Clinic Adelaide,South Australia,
1153,H5512,Ramsay Surgical Centre Coffs Harbour,New South Wales,
1154,H5513,Ramsay Clinic Thirroul,New South Wales,
1155,H5514,Brindabella Endoscopy Centre,Australian Capital Territory,
1156,H5515,Chesterville Day Hospital,Victoria,
1157,H5516,Dee Why Endoscopy Unit,New South Wales,
1158,H5517,Riverina Day Surgery,New South Wales,
1159,H5518,ACT Endoscopy,Australian Capital Territory,
1160,H5519,Barton Private Hospital,Australian Capital Territory,
1161,H5520,Glen Iris Private,Victoria,
1162,H5521,Glenelg Day Surgery,South Australia,
1163,H5522,Sir John Monash Private Hospital,Victoria,
1164,H5523,Somerset Private Hospital,New South Wales,
1165,H5524,Sydney Surgical Centre,New South Wales,
1166,ACTCH,ACT Children's hospitals,Australian Capital Territory,
1167,ACTL,ACT Large hospitals,Australian Capital Territory,
1168,ACTM,ACT Medium hospitals,Australian Capital Territory,
1169,ACTMJ,ACT Major hospitals,Australian Capital Territory,
1170,ACTS,ACT Small hospitals,Australian Capital Territory,
1171,ACTU,ACT Unpeered,Australian Capital Territory,
1172,CH,Children's hospitals,,
1173,L,Large hospitals,,
1174,LM,Large metropolitan hospitals,,
1175,LR,Large regional hospitals,,
1176,M,Medium hospitals,,
1177,MJ,Major hospitals,,
1178,MJM,Major metropolitan hospitals,,
1179,MJR,Major regional hospitals,,
1180,MM,Medium metropolitan hospitals,,
1181,MR,Medium regional hospitals,,
1182,NB,National benchmark,,
1183,NC,QLD not comparable,,
1184,NSWCH,NSW Children's hospitals,New South Wales,
1185,NSWL,NSW Large hospitals,New South Wales,
1186,NSWM,NSW Medium hospitals,New South Wales,
1187,NSWMJ,NSW Major hospitals,New South Wales,
1188,NSWS,NSW Small hospitals,New South Wales,
1189,NSWU,NSW Unpeered,New South Wales,
1190,NTCH,NT Children's hospitals,Northern Territory,
1191,NTL,NT Large hospitals,Northern Territory,
1192,NTM,NT Medium hospitals,Northern Territory,
1193,NTMJ,NT Major hospitals,Northern Territory,
1194,NTS,NT Small hospitals,Northern Territory,
1195,NTU,NT Unpeered,Northern Territory,
1196,QldCH,Qld Children's hospitals,Queensland,
1197,QldL,Qld Large hospitals,Queensland,
1198,QldM,Qld Medium hospitals,Queensland,
1199,QldMJ,Qld Major hospitals,Queensland,
1200,QldS,Qld Small hospitals,Queensland,
1201,QldU,Qld Unpeered,Queensland,
1202,S,Small hospitals,,
1203,SACH,SA Children's hospitals,South Australia,
1204,SAL,SA Large hospitals,South Australia,
1205,SAM,SA Medium hospitals,South Australia,
1206,SAMJ,SA Major hospitals,South Australia,
1207,SAS,SA Small hospitals,South Australia,
1208,SAU,SA Unpeered,South Australia,
1209,TasCH,Tas Children's hospitals,Tasmania,
1210,TasL,Tas Large hospitals,Tasmania,
1211,TasM,Tas Medium hospitals,Tasmania,
1212,TasMJ,Tas Major hospitals,Tasmania,
1213,TasS,Tas Small hospitals,Tasmania,
1214,TasU,Tas Unpeered,Tasmania,
1215,U,Unpeered,,
1216,VicCH,Vic Children's hospitals,Victoria,
1217,VicL,Vic Large hospitals,Victoria,
1218,VicM,Vic Medium hospitals,Victoria,
1219,VicMJ,Vic Major hospitals,Victoria,
1220,VicS,Vic Small hospitals,Victoria,
1221,VicU,Vic Unpeered,Victoria,
1222,WACH,WA Children's hospitals,Western Australia,
1223,WAL,WA Large hospitals,Western Australia,
1224,WAM,WA Medium hospitals,Western Australia,
1225,WAMJ,WA Major hospitals,Western Australia,
1226,WAS,WA Small hospitals,Western Australia,
1227,WAU,WA Unpeered,Western Australia,
1228,LHN101,South Eastern Sydney,New South Wales,
1229,LHN102,Sydney,New South Wales,
1230,LHN103,South Western Sydney,New South Wales,
1231,LHN104,Western Sydney,New South Wales,
1232,LHN105,Nepean Blue Mountains,New South Wales,
1233,LHN106,Northern Sydney,New South Wales,
1234,LHN107,Central Coast,New South Wales,
1235,LHN108,Illawarra Shoalhaven,New South Wales,
1236,LHN109,Hunter New England,New South Wales,
1237,LHN110,Mid North Coast,New South Wales,
1238,LHN111,Northern NSW,New South Wales,
1239,LHN112,Western NSW,New South Wales,
1240,LHN113,Southern NSW,New South Wales,
1241,LHN114,Murrumbidgee,New South Wales,
1242,LHN115,Far West,New South Wales,
1243,LHN117,Sydney Children's Hospitals Network,New South Wales,
1244,LHN118,St Vincent's Health Network,New South Wales,
1245,LHN119,Justice Health & Forensic Mental Health,New South Wales,
1246,LHN199,New South Wales Virtual Local Hospital Network,New South Wales,
1247,LHN201,Beaufort and Skipton Health Service,Victoria,
1248,LHN202,East Grampians Health Service,Victoria,
1249,LHN203,Ballarat Health Services,Victoria,
1250,LHN204,Stawell Regional Health,Victoria,
1251,LHN205,East Wimmera Health Service,Victoria,
1252,LHN206,Hepburn Health Service,Victoria,
1253,LHN207,Maryborough District Health Service,Victoria,
1254,LHN208,Djerriwarrh Health Service (Vic),Victoria,
1255,LHN209,Western Health (Vic),Victoria,
1256,LHN210,Bendigo Health Care Group,Victoria,
1257,LHN211,Heathcote Health,Victoria,
1258,LHN212,Swan Hill District Health,Victoria,
1259,LHN213,Cohuna District Hospital,Victoria,
1260,LHN214,Echuca Regional Health,Victoria,
1261,LHN215,Kerang District Health,Victoria,
1262,LHN216,Maldon Hospital,Victoria,
1263,LHN218,Boort District Health,Victoria,
1264,LHN219,Rochester and Elmore District Health Service,Victoria,
1265,LHN220,Inglewood and District Health Service,Victoria,
1266,LHN221,Castlemaine Health,Victoria,
1267,LHN222,Kyneton District Health Service,Victoria,
1268,LHN223,Royal Children's Hospital (Melbourne),Victoria,
1269,LHN224,Royal Women's Hospital (Melbourne),Victoria,
1270,LHN225,Melbourne Health,Victoria,
1271,LHN226,Northern Health (Vic),Victoria,
1272,LHN227,Victorian Institute of Forensic Mental Health,Victoria,
1273,LHN228,Colac Area Health,Victoria,
1274,LHN229,Hesse Rural Health Service (Winchelsea),Victoria,
1275,LHN230,Otway Health and Community Services (Apollo Bay),Victoria,
1276,LHN231,Barwon Health,Victoria,
1277,LHN232,Lorne Community Hospital,Victoria,
1278,LHN233,Alexandra District Hospital,Victoria,
1279,LHN234,Eastern Health (Vic),Victoria,
1280,LHN235,Goulburn Valley Health,Victoria,
1281,LHN236,Kyabram and District Health Service,Victoria,
1282,LHN237,Numurkah and District Health Service,Victoria,
1283,LHN238,Nathalia District Hospital,Victoria,
1284,LHN239,Cobram District Health,Victoria,
1285,LHN240,Seymour District Memorial Hospital,Victoria,
1286,LHN241,Kilmore and District Hospital,,
1287,LHN242,Yea and District Memorial Hospital,Victoria,
1288,LHN243,Northeast Health Wangaratta,Victoria,
1289,LHN244,Yarrawonga District Health Service,Victoria,
1290,LHN245,Alpine Health (Vic),Victoria,
1291,LHN246,Mansfield District Hospital,Victoria,
1292,LHN247,Benalla and District Memorial Hospital,Victoria,
1293,LHN248,Tallangatta Health Service,Victoria,
1294,LHN249,Albury Wodonga Health,Victoria,
1295,LHN250,Upper Murray Health and Community Services (Corryong),Victoria,
1296,LHN251,Beechworth Health Service,Victoria,
1297,LHN252,West Gippsland Healthcare Group,Victoria,
1298,LHN253,Bass Coast Regional Health,Victoria,
1299,LHN254,Gippsland Southern Health Service,Victoria,
1300,LHN255,South Gippsland Hospital (Foster),Victoria,
1301,LHN256,Bairnsdale Regional Health Service,Victoria,
1302,LHN257,Yarram and District Health Service,Victoria,
1303,LHN258,Omeo District Health,Victoria,
1304,LHN259,Central Gippsland Health Service,Victoria,
1305,LHN260,Latrobe Regional Hospital,Victoria,
1306,LHN261,Orbost Regional Health,Victoria,
1307,LHN262,St Vincent's Hospital (Melbourne) Limited,Victoria,
1308,LHN263,Royal Victorian Eye and Ear Hospital,Victoria,
1309,LHN264,Peter MacCallum Cancer Institute (Vic),Victoria,
1310,LHN266,Austin Health (Vic),Victoria,
1311,LHN267,Mercy Public Hospital Inc. (Vic),Victoria,
1312,LHN268,Alfred Health (Vic),Victoria,
1313,LHN269,Monash Health,Victoria,
1314,LHN270,Peninsula Health (Vic),Victoria,
1315,LHN271,Kooweerup Regional Health Service,Victoria,
1316,LHN274,Rural Northwest Health (Vic),Victoria,
1317,LHN275,Wimmera Health Care Group,Victoria,
1318,LHN276,Dunmunkle Health Services,Victoria,
1319,LHN277,West Wimmera Health Service,Victoria,
1320,LHN278,Edenhope and District Memorial Hospital,Victoria,
1321,LHN279,Mildura Base Hospital,Victoria,
1322,LHN280,Mallee Track Health and Community Service,Victoria,
1323,LHN281,Robinvale District Health Services,Victoria,
1324,LHN282,Western District Health Service (Vic),Victoria,
1325,LHN283,Casterton Memorial Hospital,Victoria,
1326,LHN284,South West Healthcare (Vic),Victoria,
1327,LHN285,Heywood Rural Health,Victoria,
1328,LHN286,Timboon and District Healthcare Service,Victoria,
1329,LHN287,Moyne Health Services (Port Fairy),Victoria,
1330,LHN288,Portland District Health,Victoria,
1331,LHN289,Terang and Mortlake Health Service (Terang),Victoria,
1332,LHN290,Calvary Health Care Bethlehem Limited,Victoria,
1333,LHN291,NCN Health,Victoria,
1334,LHN292,Great Ocean Road Health,Victoria,
1335,LHN293,Central Highlands Rural Health,Victoria,
1336,LHN294,Grampians Health,Victoria,
1337,LHN295,Dhelkaya Health,Victoria,
1338,LHN298,Tweddle Child and Family Health Service,,
1339,LHN299,Victoria Virtual Local Hospital Network,Victoria,
1340,LHN312,Cairns and Hinterland,Queensland,
1341,LHN313,Townsville,Queensland,
1342,LHN314,Mackay,Queensland,
1343,LHN315,North West (Qld),Queensland,
1344,LHN316,Central Queensland,Queensland,
1345,LHN317,Central West (Qld),Queensland,
1346,LHN318,Wide Bay,Queensland,
1347,LHN319,Sunshine Coast,Queensland,
1348,LHN320,Metro North (Qld),Queensland,
1349,LHN321,Children's Health Queensland,Queensland,
1350,LHN322,Metro South (Qld),Queensland,
1351,LHN323,Gold Coast,Queensland,
1352,LHN324,West Moreton,Queensland,
1353,LHN325,Darling Downs,Queensland,
1354,LHN326,South West (Qld),Queensland,
1355,LHN327,Torres and Cape,Queensland,
1356,LHN399,Queensland Virtual Local Hospital Network,Queensland,
1357,LHN401,Northern Adelaide,South Australia,
1358,LHN402,Central Adelaide,South Australia,
1359,LHN403,Southern Adelaide,South Australia,
1360,LHN404,Country Health SA,South Australia,
1361,LHN405,Women's and Children's Health Network (SA),South Australia,
1362,LHN406,Barossa Hills Fleurieu,South Australia,
1363,LHN407,Eyre and Far North,South Australia,
1364,LHN408,Flinders and Upper North,South Australia,
1365,LHN409,Riverland Mallee Coorong,South Australia,
1366,LHN410,Limestone Coast,South Australia,
1367,LHN411,Yorke and Northern,South Australia,
1368,LHN499,South Australia Virtual Local Hospital Network,South Australia,
1369,LHN501,North Metropolitan Health Service (WA),Western Australia,
1370,LHN502,South Metropolitan Health Service (WA),Western Australia,
1371,LHN503,WA Country Health Service,Western Australia,
1372,LHN504,East Metropolitan Health Service (WA),Western Australia,
1373,LHN580,Child Adolescent Health Service (WA),Western Australia,
1374,LHN590,Notional Local Hospital Network (Royal St.),Western Australia,
1375,LHN599,Western Australia Virtual Local Hospital Network,Western Australia,
1376,LHN604,Tasmanian Health Service,Tasmania,
1377,LHN699,Tasmania Virtual Local Hospital Network,Tasmania,
1378,LHN701,Top End (NT),Northern Territory,
1379,LHN702,Central Australia (NT),Northern Territory,
1380,LHN703,NT Regional Health Services (NTRHS),Northern Territory,
1381,LHN799,Northern Territory Virtual Local Hospital Network,Northern Territory,
1382,LHN801,Australian Capital Territory,Australian Capital Territory,
1383,LHN899,Australian Capital Territory Virtual Local Hospital Network,Australian Capital Territory,
1384,LHN900,Virtual Local Hospital Network - Unknown,,
1385,LHN997,Not applicable,,
1386,LHN998,Unknown,,
1387,LHN999,Not stated/inadequately described,,
1388,NAT,National,,
1389,ACT,Australian Capital Territory,Australian Capital Territory,Local Hospital Network
1390,NSW,New South Wales,New South Wales,Local Hospital Network
1391,NT,Northern Territory,Northern Territory,Local Hospital Network
1392,Qld,Queensland,Queensland,Local Hospital Network
1393,SA,South Australia,South Australia,Local Hospital Network
1394,Tas,Tasmania,Tasmania,Local Hospital Network
1395,Vic,Victoria,Victoria,Local Hospital Network
1396,WA,Western Australia,Western Australia,Local Hospital Network
1397,PHN101,Central and Eastern Sydney,New South Wales,Local Hospital Network
1398,PHN102,Northern Sydney,New South Wales,Local Hospital Network
1399,PHN103,Western Sydney,New South Wales,Local Hospital Network
1400,PHN104,Nepean Blue Mountains,New South Wales,Local Hospital Network
1401,PHN105,South Western Sydney,New South Wales,Local Hospital Network
1402,PHN106,South Eastern NSW,New South Wales,Local Hospital Network
1403,PHN107,Western NSW,New South Wales,Local Hospital Network
1404,PHN108,Hunter New England and Central Coast,New South Wales,Local Hospital Network
1405,PHN109,North Coast,New South Wales,Local Hospital Network
1406,PHN110,Murrumbidgee,New South Wales,Local Hospital Network
1407,PHN201,North Western Melbourne,Victoria,Local Hospital Network
1408,PHN202,Eastern Melbourne,Victoria,Local Hospital Network
1409,PHN203,South Eastern Melbourne,Victoria,Local Hospital Network
1410,PHN204,Gippsland,Victoria,Local Hospital Network
1411,PHN205,Murray,Victoria,Local Hospital Network
1412,PHN206,Western Victoria,Victoria,Local Hospital Network
1413,PHN301,Brisbane North,Queensland,Local Hospital Network
1414,PHN302,Brisbane South,Queensland,Local Hospital Network
1415,PHN303,Gold Coast,Queensland,Local Hospital Network
1416,PHN304,Darling Downs and West Moreton,Queensland,Local Hospital Network
1417,PHN305,Western Queensland,Queensland,Local Hospital Network
